Index,Date,Open,High,Low,Close,Adj Close,Volume
399001.SZ,21-12-2012,8702.740234,8815.030273,8630.669922,8658.349609,8658.25293,97200
399001.SZ,24-12-2012,8647.419922,8702.019531,8605.950195,8631.370117,8631.273438,68400
399001.SZ,25-12-2012,8613.280273,8941.150391,8571.700195,8891.570313,8891.470703,140700
399001.SZ,26-12-2012,8887.389648,8941.110352,8872.5,8940.679688,8940.579102,98500
399001.SZ,27-12-2012,8976.629883,9036.94043,8910.75,8939.849609,8939.749023,103600
399001.SZ,28-12-2012,8953.339844,9038.620117,8926.969727,9026.990234,9026.889648,87300
399001.SZ,31-12-2012,9042.980469,9119.200195,9007.110352,9116.480469,9116.37793,109100
399001.SZ,04-01-2013,9204.110352,9217.009766,8991.740234,9096.070313,9095.967773,118100
399001.SZ,07-01-2013,9073.969727,9132.790039,9033.950195,9108.469727,9108.367188,91500
399001.SZ,08-01-2013,9102.030273,9143.389648,9010.160156,9110.450195,9110.347656,85800
399001.SZ,09-01-2013,9077.5,9178.830078,9066.820313,9154.870117,9154.767578,96200
399001.SZ,10-01-2013,9151.80957,9262.669922,9121.589844,9170.05957,9169.957031,84400
399001.SZ,11-01-2013,9185.169922,9219.179688,8988.299805,9017.730469,9017.629883,87100
399001.SZ,14-01-2013,8981.740234,9330.589844,8976.019531,9316.269531,9316.165039,112100
399001.SZ,15-01-2013,9332.900391,9432.839844,9312.870117,9381.69043,9381.584961,123800
399001.SZ,16-01-2013,9359.339844,9438.129883,9232.330078,9355.480469,9355.375,103700
399001.SZ,17-01-2013,9335.049805,9373.410156,9258.580078,9309.230469,9309.125977,80900
399001.SZ,18-01-2013,9358.400391,9475.469727,9286.049805,9432.299805,9432.194336,87300
399001.SZ,21-01-2013,9543.240234,9562.849609,9465.889648,9562.849609,9562.742188,108800
399001.SZ,22-01-2013,9591.820313,9623.019531,9456.209961,9536.360352,9536.253906,160500
399001.SZ,23-01-2013,9495.730469,9566.530273,9434.019531,9548.30957,9548.203125,100400
399001.SZ,24-01-2013,9540.629883,9736.120117,9385.459961,9444.080078,9443.974609,150500
399001.SZ,25-01-2013,9432.610352,9446,9353.389648,9357.129883,9357.024414,81800
399001.SZ,28-01-2013,9361.30957,9618.919922,9361.30957,9618.919922,9618.811523,127800
399001.SZ,29-01-2013,9636.330078,9735.219727,9627.660156,9704.660156,9704.551758,150200
399001.SZ,30-01-2013,9695.410156,9788.469727,9667.679688,9783.839844,9783.730469,125100
399001.SZ,31-01-2013,9788.259766,9804.730469,9637.580078,9667.669922,9667.561523,125100
399001.SZ,01-02-2013,9648.919922,9820.830078,9609.839844,9820.290039,9820.179688,145700
399001.SZ,04-02-2013,9830.900391,9858.570313,9693.620117,9760.830078,9760.720703,175500
399001.SZ,05-02-2013,9717.55957,9971.639648,9709.599609,9945.980469,9945.869141,146000
399001.SZ,06-02-2013,9942.040039,9973.540039,9884.129883,9922.719727,9922.608398,104900
399001.SZ,07-02-2013,9896.230469,9934.299805,9782.5,9904.780273,9904.668945,104500
399001.SZ,08-02-2013,9880.259766,10057.96973,9880.259766,9989.089844,9988.978516,86600
399001.SZ,18-02-2013,10036.37988,10049.53027,9765.910156,9795.910156,9795.800781,97100
399001.SZ,19-02-2013,9787.040039,9787.040039,9519.740234,9550.929688,9550.823242,104400
399001.SZ,20-02-2013,9548.169922,9646.599609,9510.759766,9645.870117,9645.761719,87000
399001.SZ,21-02-2013,9553.759766,9553.759766,9290.19043,9396.110352,9396.004883,131600
399001.SZ,22-02-2013,9386.469727,9454.150391,9353.870117,9364.540039,9364.43457,75800
399001.SZ,25-02-2013,9399.450195,9449.320313,9305.05957,9342.370117,9342.264648,68200
399001.SZ,26-02-2013,9291.879883,9428.780273,9193.929688,9208.030273,9207.926758,101800
399001.SZ,27-02-2013,9241.660156,9375.719727,9232.879883,9333.240234,9333.135742,81300
399001.SZ,28-02-2013,9393.330078,9641.44043,9350.650391,9641.44043,9641.332031,117900
399001.SZ,01-03-2013,9630.870117,9679.450195,9497.709961,9650.139648,9650.03125,94900
399001.SZ,04-03-2013,9393.730469,9397.820313,9081.44043,9139.75,9139.647461,179300
399001.SZ,05-03-2013,9138.5,9353.25,9085.360352,9341.349609,9341.244141,118200
399001.SZ,06-03-2013,9396.75,9444.990234,9342.379883,9431.169922,9431.064453,121100
399001.SZ,07-03-2013,9409.209961,9506.290039,9268.480469,9393.69043,9393.584961,120800
399001.SZ,08-03-2013,9396.849609,9417.299805,9282.530273,9285.830078,9285.726563,74900
399001.SZ,11-03-2013,9256.959961,9340.910156,9155.94043,9277.160156,9277.056641,66000
399001.SZ,12-03-2013,9268.169922,9396.410156,9082.580078,9163.639648,9163.537109,85200
399001.SZ,13-03-2013,9150.950195,9159.139648,9028.759766,9073.219727,9073.117188,76000
399001.SZ,14-03-2013,9029.839844,9137.549805,9009.009766,9087.25,9087.147461,58700
399001.SZ,15-03-2013,9087.370117,9312.129883,8937.070313,9099.290039,9099.1875,101700
399001.SZ,18-03-2013,9048.360352,9152.299805,8975.629883,8999.019531,8998.918945,75200
399001.SZ,19-03-2013,9013.290039,9081.030273,8930.05957,9034.040039,9033.939453,68400
399001.SZ,20-03-2013,9035.650391,9329.719727,9027.820313,9317.969727,9317.865234,112700
399001.SZ,21-03-2013,9315.860352,9382.910156,9263.519531,9326.290039,9326.185547,81100
399001.SZ,22-03-2013,9319.219727,9371.900391,9285.849609,9343.410156,9343.304688,74300
399001.SZ,25-03-2013,9368.889648,9393.480469,9279.950195,9313.129883,9313.025391,69300
399001.SZ,26-03-2013,9290.049805,9339.349609,9149.139648,9226.639648,9226.536133,73600
399001.SZ,27-03-2013,9220.349609,9357.519531,9168.629883,9225.129883,9225.026367,63300
399001.SZ,28-03-2013,9099.480469,9099.480469,8946.169922,8959.259766,8959.15918,90900
399001.SZ,29-03-2013,8976.080078,8996.429688,8879.290039,8889.769531,8889.669922,50900
399001.SZ,01-04-2013,8901.639648,9000.209961,8884.169922,8937.75,8937.649414,56700
399001.SZ,02-04-2013,8974.019531,9112.929688,8928.320313,8960.459961,8960.359375,63900
399001.SZ,03-04-2013,9007.650391,9062.110352,8930.990234,8964.469727,8964.369141,50700
399001.SZ,08-04-2013,8828.070313,8960.980469,8748.740234,8953.839844,8953.739258,85500
399001.SZ,09-04-2013,8965.620117,9067.25,8961.879883,8993.110352,8993.009766,70300
399001.SZ,10-04-2013,8994.44043,9006.919922,8891.139648,8962.299805,8962.199219,72400
399001.SZ,11-04-2013,9017.610352,9036.950195,8915.709961,8920.709961,8920.610352,54700
399001.SZ,12-04-2013,8911.379883,8975.44043,8823.830078,8835.150391,8835.050781,58500
399001.SZ,15-04-2013,8792.910156,8818.179688,8694.169922,8733.44043,8733.342773,67400
399001.SZ,16-04-2013,8656.230469,8861.209961,8645.19043,8852.419922,8852.320313,76900
399001.SZ,17-04-2013,8852.780273,8917.69043,8819.959961,8894.370117,8894.270508,66600
399001.SZ,18-04-2013,8837.25,8996.629883,8813.049805,8888.019531,8887.919922,64700
399001.SZ,19-04-2013,8910.429688,9142.900391,8903.700195,9111.19043,9111.087891,94900
399001.SZ,22-04-2013,9095.730469,9140.450195,9012.719727,9057.620117,9057.519531,84300
399001.SZ,23-04-2013,9055.230469,9055.469727,8783.769531,8793.129883,8793.032227,83400
399001.SZ,24-04-2013,8786.419922,8985.019531,8742.19043,8911.650391,8911.550781,85900
399001.SZ,25-04-2013,8870.69043,8941.269531,8758.280273,8772.580078,8772.482422,77700
399001.SZ,26-04-2013,8809.19043,8857.889648,8667.580078,8691.389648,8691.291992,54900
399001.SZ,02-05-2013,8643.900391,8726.139648,8597.709961,8718.200195,8718.102539,68200
399001.SZ,03-05-2013,8736.480469,8967.089844,8736.480469,8847.669922,8847.570313,80500
399001.SZ,06-05-2013,8887.219727,9016.419922,8868.530273,8997.080078,8996.979492,76600
399001.SZ,07-05-2013,8974.169922,9072.709961,8940.709961,9022.900391,9022.799805,75600
399001.SZ,08-05-2013,9081.129883,9170.830078,9039.070313,9074.839844,9074.737305,71700
399001.SZ,09-05-2013,9071.110352,9101.580078,8959.80957,9050.080078,9049.979492,83400
399001.SZ,10-05-2013,9014.570313,9117.299805,8994.44043,9071.160156,9071.057617,55300
399001.SZ,13-05-2013,9080.099609,9110.450195,8975.700195,9014.280273,9014.179688,57000
399001.SZ,14-05-2013,9003.469727,9007.219727,8773.799805,8809.080078,8808.981445,63800
399001.SZ,15-05-2013,8823.839844,8888.669922,8808.349609,8869.849609,8869.75,63800
399001.SZ,16-05-2013,8838.950195,9061.330078,8791.349609,9061.330078,9061.228516,89300
399001.SZ,17-05-2013,9060.530273,9264.209961,9059.25,9246.280273,9246.176758,108400
399001.SZ,20-05-2013,9274.129883,9396.269531,9255.69043,9307.150391,9307.046875,110500
399001.SZ,21-05-2013,9314.759766,9403.540039,9292.419922,9403.540039,9403.43457,90400
399001.SZ,22-05-2013,9400.790039,9462.019531,9347.929688,9405.05957,9404.954102,90900
399001.SZ,23-05-2013,9362.730469,9445.400391,9242.459961,9265.679688,9265.576172,93200
399001.SZ,24-05-2013,9288.049805,9365.299805,9206.830078,9304.860352,9304.756836,70400
399001.SZ,27-05-2013,9278.219727,9323.209961,9223.719727,9260.629883,9260.526367,63800
399001.SZ,28-05-2013,9263.830078,9441.69043,9199.410156,9441.69043,9441.584961,95500
399001.SZ,29-05-2013,9456.209961,9511.179688,9398.669922,9404.400391,9404.294922,107500
399001.SZ,30-05-2013,9388.820313,9427.75,9340.120117,9379.19043,9379.084961,73500
399001.SZ,31-05-2013,9397.30957,9429.540039,9256.950195,9257.950195,9257.84668,72000
399001.SZ,03-06-2013,9259.480469,9345.660156,9227.219727,9251.240234,9251.136719,62600
399001.SZ,04-06-2013,9254.629883,9254.629883,9091.620117,9124.269531,9124.166992,70200
399001.SZ,05-06-2013,9133.169922,9147.360352,9066.280273,9143.44043,9143.337891,56500
399001.SZ,06-06-2013,9105.429688,9147.629883,8995.709961,9001.089844,9000.989258,69500
399001.SZ,07-06-2013,8992.269531,9012.160156,8728.490234,8763.610352,8763.512695,85300
399001.SZ,13-06-2013,8642.320313,8642.320313,8362.019531,8432.419922,8432.325195,85400
399001.SZ,14-06-2013,8459.049805,8501.719727,8433.280273,8479.459961,8479.365234,63400
399001.SZ,17-06-2013,8500.040039,8521.030273,8357.620117,8404.5,8404.405273,68200
399001.SZ,18-06-2013,8433.509766,8497.650391,8369.200195,8470.870117,8470.775391,66200
399001.SZ,19-06-2013,8428.650391,8431.969727,8257.419922,8421.240234,8421.145508,83800
399001.SZ,20-06-2013,8369.040039,8388.429688,8138.569824,8147.47998,8147.388672,69500
399001.SZ,21-06-2013,8012.919922,8189.700195,7969.959961,8136.049805,8135.958496,81600
399001.SZ,24-06-2013,8115.839844,8115.839844,7558.029785,7588.52002,7588.435059,125400
399001.SZ,25-06-2013,7486.830078,7582.370117,7045.600098,7495.100098,7495.016113,145100
399001.SZ,26-06-2013,7544.890137,7591.100098,7409.25,7566.399902,7566.314941,108000
399001.SZ,27-06-2013,7598.930176,7712.399902,7544.330078,7544.330078,7544.245605,101900
399001.SZ,28-06-2013,7508.350098,7841.75,7479.899902,7694.470215,7694.383789,116700
399001.SZ,01-07-2013,7649.299805,7725.919922,7544.779785,7718.47998,7718.393555,111400
399001.SZ,02-07-2013,7720.77002,7796.560059,7652.660156,7768.839844,7768.752441,121100
399001.SZ,03-07-2013,7748.589844,7748.589844,7591.580078,7703.740234,7703.653809,120000
399001.SZ,04-07-2013,7641.450195,7901.910156,7597.259766,7804.109863,7804.022461,148300
